mercredi 31 janvier,,,9h - 11h : Martial,9h - 11h : Jean Claude,11h - 13h : Jean Claude,11h - 13h : Martial,14h - 16h : Jean Claude,14h - 16h : Martial,,,11h - 13h : Christian,11h - 13h : Patrice,9h - 11h : Gilles,11h - 13h : Dédé,,
samedi 03 fevrier,9h - 11h : Vincent,9h - 11h : Martial,9h - 11h : Bernard,13h - 15h : Vincent,9h - 11h  : Patrick,9h - 11h : Patrice,13h - 15h : Patrick,13h - 15h : Christian,9h - 11h : Stéphane,13h - 15h : Stéphane,9h - 11h : Gilles,13h - 15h : Patrice,9h - 11h : Christian,13 - 15h : Bernard,12h15 - 14h15 : Biathlon,13h - 15h30
dimanche 04 fevrier,,,,,,,,,,,11h - 13h : Gilles,,9h - 11h : Gilles,14h - 16h : Gilles,,
mercredi 7 fevrier,,,9h - 11h : Martial,9h - 11h : Patrick,11h - 13h : Patrick,11h - 13h : Martial,14h - 16h : Patrick,14h - 16h : Martial,,,9h - 11h : Patrice,9h - 11h : Gilles,9h - 11h : Clément,9h - 11h : Dédé,,
samedi 10 fevrier,9h - 11h : Martial,9h - 11h : Vincent,9h - 11h : Patrick,13h - 15h : Patrick,9h - 11h : Bernard,9h - 11h : Stéphane,13h - 15h : Vincent,13h - 15h : Stéphane,9h - 11h : Patrice,13h - 15h : Christian,9h - 11h : Christian,13h - 15h : Patrice,9h - 11h : Gilles,13 - 15h : Bernard,13h - 16h : Gilles,13h - 15h30
dimanche 11 fevrier,,,9h - 11h : Martial,9h - 11h : Patrick,11h - 13h : Patrick,11h - 13h : Martial,14h - 16h : Patrick,14h - 16h : Martial,9h - 11h : Gilles,14h - 16h : Gilles,,11h - 13h : Gilles,,,,
samedi 17 fevrier,9h - 11h : Vincent,9h - 11h : Martial,9h - 11h : Bernard,13h - 15h : Vincent,9h - 11h  : Patrick,9h - 11h : Patrice,13h - 15h : Patrick,13h - 15h : Christian,9h - 11h : Stéphane,13h - 15h : Stéphane,9h - 11h : Christian,13h - 15h : Patrice,9h - 11h : Jean Claude,13 - 15h : Bernard,13h - 16h : Jean Claude,
dimanche 18 fevrier,9h - 11h : Martial,,11h - 13h : Martial,9h - 11h : Patrick,11h - 13h : Patrick,14h - 16h : Martial,14h - 16h : Patrick,14h - 16h : Stéphane,9h - 11h : Stéphane,11h - 13h : Stéphane,11h - 13h : Gilles,14h - 16h : Gilles,9h - 11h : Gilles,,,12h30 - 15h
lundi 19 fevrier,,,9h - 11h : Martial,9h - 11h : Patrick,11h - 13h : Patrick,11h - 13h : Martial,14h - 16h : Patrick,14h - 16h : Martial,,11h - 13h : Gilles,9h - 11h : Gilles,14h - 16h : Gilles,,,,13h - 15h30
mardi 20 fevrier,,,9h - 11h : Martial,9h - 11h : Patrick,,11h - 13h : Martial,,14h - 16h : Martial,,11h - 13h : Gilles,,,9h - 11h : Gilles,14h - 16h : Gilles,15h - 17h : Fond,12h30 - 15h
mercredi 21 fevrier,,,,,,,,,9h - 11h : Gilles,,,,,,13h - 15h : Fond,13h - 15h30
jeudi 22 fevrier,,9h - 11h : Martial,,,,,,,11h - 13h : Gilles,,9h - 11h : Gilles,,,14h - 16h : Gilles,,12h30 - 15h
vendredi 23 fevrier,,,,,,,,,,9h - 11h : Gilles,,,,,,
samedi 24 fevrier,9h - 11h : Martial,9h - 11h : Vincent,9h - 11h : Patrick,13h - 15h : Patrick,9h - 11h : Bernard,9h - 11h : Stéphane,13h - 15h : Vincent,13h - 15h : Stéphane,9h - 11h : Patrice,13h - 15h : Christian,9h - 11h : Gilles,13h - 15h : Patrice,9h - 11h : Christian,13 - 15h : Bernard,13h - 16h : Gilles,9h30 - 12h
dimanche 25 fevrier ,,,,,,,,,,,,,,,,
lundi 26 fevrier,9h - 11h : Vincent,9h - 11h : Martial,9h - 11h : Bernard,13h - 15h : Vincent,9h - 11h  : Patrick,9h - 11h : Patrice,13h - 15h : Patrick,13h - 15h : Christian,9h - 11h : Stéphane,13h - 15h : Stéphane,9h - 11h : Christian,13h - 15h : Patrice,9h - 11h : Gilles,13 - 15h : Bernard,13h - 16h : Gilles,9h30 - 12h
